,Location,NewHome,FTB,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Label,age
1000,6,1,1,162388,9,3,6,6,0.37799999999999995,213697,0.975,35,0.05,219176,0.08,0,0
1001,6,2,2,96125,10,1,5,6,0.452,185417,0.75,35,0.0535,247223,0.122,0,1
1002,6,1,1,41654,1,5,2,5,0.45399999999999996,194849,1.0,35,0.045,194849,0.266,0,0
1003,6,2,1,150604,11,2,6,4,0.345,234293,1.0,35,0.035,234293,0.077,0,0
1004,1,2,2,43229,6,1,2,5,0.43700000000000006,164842,0.93,40,0.0535,177249,0.231,0,1
1005,1,2,2,166942,11,1,5,5,0.32299999999999995,603011,0.85,30,0.0535,709425,0.242,1,1
1006,3,1,1,138457,11,1,3,5,0.436,190655,0.75,30,0.015,254207,0.057,0,0
1007,6,1,1,119723,3,6,3,5,0.439,212925,0.93,35,0.035,228952,0.08800000000000001,0,0
1008,6,1,1,94684,9,3,5,6,0.41100000000000003,260036,0.93,35,0.035,279609,0.136,0,0
1009,6,1,2,164023,10,1,5,6,0.344,73593,0.55,25,0.0535,133805,0.033,1,1
1010,1,1,2,151328,10,1,5,6,0.315,164605,0.85,20,0.025,193653,0.069,1,1
1011,6,1,2,139944,8,1,6,6,0.424,272233,0.85,25,0.035,320274,0.11699999999999999,0,1
1012,6,2,1,149629,4,6,3,5,0.41700000000000004,232056,0.93,35,0.015,249523,0.057,0,1
1013,6,1,2,104426,14,5,3,6,0.43200000000000005,212487,1.0,25,0.0535,212487,0.14800000000000002,0,1
1014,2,2,2,86009,3,2,5,5,0.435,156474,0.6,20,0.015,260790,0.105,0,1
1015,6,2,2,138265,5,1,3,5,0.413,171206,0.85,35,0.0535,201419,0.078,1,1
1016,1,2,2,137927,9,2,3,6,0.455,64916,0.975,30,0.0535,66581,0.031,1,1
1017,6,2,1,116029,2,2,5,6,0.349,259590,1.0,35,0.0535,259590,0.142,0,0
1018,1,2,1,65491,7,1,1,5,0.43799999999999994,165708,0.93,35,0.0535,178181,0.16,0,0
1019,6,1,2,118354,11,2,2,5,0.43200000000000005,409987,0.6,25,0.015,683312,0.166,0,1
1020,6,2,2,111899,11,1,1,3,0.419,362602,0.75,40,0.0535,483469,0.19699999999999998,0,0
1021,6,2,2,177505,1,5,1,5,0.34,208988,0.85,30,0.025,245868,0.055999999999999994,0,1
1022,1,1,2,92029,3,2,1,5,0.46399999999999997,426534,0.975,20,0.0535,437471,0.37799999999999995,0,0
1023,1,1,1,90658,3,2,1,5,0.43700000000000006,235796,1.0,35,0.0535,235796,0.165,0,0
1024,6,1,1,113571,3,1,5,6,0.429,218843,0.975,35,0.0535,224454,0.122,0,1
1025,5,1,2,58078,1,5,5,6,0.45399999999999996,98616,0.75,25,0.015,131488,0.081,0,1
1026,2,1,1,83537,4,4,3,5,0.508,298136,0.7,20,0.025,425909,0.22699999999999998,0,1
1027,1,1,2,151468,3,1,5,5,0.297,370287,0.75,20,0.035,493716,0.17,0,0
1028,4,1,1,156642,3,2,5,3,0.34600000000000003,246196,1.0,30,0.0535,246196,0.105,0,1
1029,3,1,2,82075,3,1,1,4,0.467,199217,0.75,25,0.0535,265623,0.17600000000000002,0,1
1030,6,1,2,61501,9,6,1,6,0.449,429915,0.7,25,0.025,614164,0.376,0,1
1031,1,2,2,168780,11,1,5,4,0.319,691032,0.75,35,0.035,921376,0.203,1,1
1032,6,1,1,40912,3,4,1,1,0.479,187873,1.0,35,0.015,187873,0.16899999999999998,0,1
1033,3,2,2,66544,6,1,5,5,0.456,269572,0.75,25,0.0535,359429,0.294,0,1
1034,4,2,2,150258,6,1,6,5,0.406,294448,0.93,25,0.015,316611,0.094,0,1
1035,6,2,2,139086,1,5,3,1,0.41100000000000003,187338,1.0,30,0.015,187338,0.055999999999999994,0,1
1036,6,1,2,139233,7,1,1,1,0.34700000000000003,164705,0.65,30,0.015,253392,0.049,0,1
1037,2,1,1,51916,12,3,2,7,0.418,191941,0.55,20,0.015,348984,0.214,0,1
1038,6,1,1,68535,11,2,6,5,0.49200000000000005,145476,1.0,25,0.045,145476,0.142,0,1
1039,1,2,2,61314,12,2,1,6,0.467,369548,0.7,25,0.0535,527926,0.43799999999999994,0,1
1040,2,1,1,95225,2,3,3,3,0.491,171374,0.65,25,0.0535,263652,0.131,0,0
1041,1,1,1,193607,8,2,5,6,0.319,274029,0.975,35,0.0535,281055,0.09,1,0
1042,1,2,2,127216,6,1,5,5,0.408,215821,0.75,25,0.05,287761,0.11900000000000001,0,1
1043,2,1,1,93951,5,2,2,6,0.414,124617,1.0,20,0.035,124617,0.092,0,1
1044,3,1,2,121168,12,3,3,4,0.451,218112,0.93,25,0.035,234529,0.10800000000000001,0,1
1045,2,1,1,47633,8,3,4,4,0.43700000000000006,235605,0.93,20,0.015,253339,0.28600000000000003,0,1
1046,2,2,2,75937,11,2,5,6,0.47700000000000004,201779,0.85,20,0.0535,237387,0.217,0,1
1047,6,2,2,159768,2,6,5,4,0.27,102374,0.75,35,0.015,136499,0.024,0,1
1048,2,2,2,105575,5,1,5,2,0.41100000000000003,434729,0.93,20,0.025,467451,0.262,0,1
1049,6,1,2,40701,8,2,5,7,0.494,232467,0.93,25,0.025,249965,0.307,0,1
1050,6,2,2,174526,5,1,6,3,0.365,209200,0.65,35,0.0535,321846,0.076,0,1
1051,6,1,2,48528,3,2,1,4,0.43799999999999994,111279,0.6,30,0.025,185465,0.109,0,1
1052,1,1,1,41005,11,4,6,5,0.502,254003,0.975,30,0.045,260516,0.377,0,1
1053,5,1,2,60739,13,1,3,4,0.499,350806,0.93,25,0.015,377211,0.27699999999999997,0,1
1054,2,1,2,74457,3,2,1,6,0.436,283959,1.0,20,0.035,283959,0.265,0,1
1055,6,2,1,85471,9,3,2,6,0.45299999999999996,340627,0.93,40,0.0535,366266,0.242,0,0
1056,1,1,2,114003,9,1,5,6,0.386,238685,0.93,20,0.0535,256651,0.171,1,0
1057,6,2,2,65873,3,2,5,5,0.43,274684,0.65,35,0.0535,422591,0.264,0,1
1058,1,2,2,159279,6,1,5,3,0.319,270680,0.93,30,0.015,291054,0.07,1,1
1059,2,1,1,56956,12,3,1,6,0.456,288727,0.55,25,0.0535,524958,0.368,0,1
1060,6,1,2,162938,7,2,1,4,0.361,262526,0.7,30,0.015,375037,0.067,1,1
1061,1,2,2,124429,11,6,5,3,0.38,425770,0.75,35,0.035,567693,0.17,0,0
1062,6,1,1,78081,14,3,2,7,0.451,197285,0.93,35,0.025,212134,0.10800000000000001,0,0
1063,1,2,1,68024,14,3,3,4,0.486,257988,1.0,35,0.015,257988,0.139,0,1
1064,6,1,2,120431,13,1,5,3,0.38,195743,0.65,25,0.035,301143,0.098,0,1
1065,3,2,2,145357,12,3,5,6,0.326,90399,0.6,25,0.05,150665,0.044000000000000004,1,1
1066,2,2,2,200125,14,1,3,6,0.406,62997,0.85,25,0.0535,74114,0.023,1,0
1067,6,2,2,92923,7,1,5,5,0.376,107475,0.93,30,0.015,115565,0.048,0,1
1068,6,2,2,158325,7,1,3,6,0.34600000000000003,243820,0.7,30,0.035,348314,0.083,1,1
1069,6,2,2,161882,13,1,1,6,0.35100000000000003,334577,0.65,35,0.0535,514734,0.131,1,1
1070,1,1,2,170577,10,1,3,6,0.376,446930,0.7,20,0.015,638471,0.152,1,1
1071,6,1,2,160421,3,1,3,6,0.376,197945,0.93,25,0.025,212844,0.066,0,1
1072,2,1,2,116935,2,6,3,4,0.47200000000000003,67615,0.65,20,0.0535,104023,0.047,0,1
1073,1,1,2,68328,11,3,2,6,0.44299999999999995,278286,0.75,25,0.0535,371048,0.29600000000000004,0,0
1074,2,1,1,126673,10,2,6,6,0.37799999999999995,156309,0.75,25,0.05,208412,0.087,0,0
1075,6,2,1,57000,2,4,1,6,0.466,77024,0.93,35,0.0535,82822,0.085,0,1
1076,1,2,2,142392,14,6,3,6,0.423,275247,0.7,30,0.0535,393210,0.13,0,1
1077,1,1,1,145871,3,3,5,5,0.34299999999999997,160062,1.0,35,0.0535,160062,0.069,0,0
1078,1,1,2,61285,11,2,6,6,0.499,261736,0.85,20,0.015,307925,0.247,0,1
1079,6,2,2,98608,11,2,1,6,0.418,101778,0.75,35,0.025,135704,0.044000000000000004,0,0
1080,1,1,2,129970,2,6,5,6,0.426,705065,0.7,25,0.0535,1007236,0.39399999999999996,0,1
1081,6,2,1,104611,2,3,3,3,0.42100000000000004,415643,0.93,35,0.0535,446928,0.251,0,1
1082,1,2,1,103964,3,6,3,6,0.46299999999999997,221257,1.0,40,0.05,221257,0.12300000000000001,0,1
1083,6,1,2,155892,11,1,2,5,0.369,391208,0.93,25,0.035,420654,0.151,0,1
1084,1,1,2,113483,10,2,5,5,0.424,360007,0.6,20,0.0535,600012,0.259,1,1
1085,6,1,2,170335,6,1,3,5,0.36200000000000004,118989,0.93,30,0.0535,127945,0.047,1,1
1086,1,2,1,139021,10,6,3,5,0.408,437447,0.6,40,0.05,729078,0.182,0,0
1087,6,1,2,92421,1,5,5,5,0.431,315829,0.55,30,0.05,574235,0.22,0,1
1088,1,2,2,66164,9,2,1,6,0.46399999999999997,196908,0.45,35,0.0535,437573,0.188,1,1
1089,2,1,2,131245,2,6,5,4,0.42100000000000004,252493,0.75,20,0.0535,336657,0.157,0,1
1090,4,1,1,141455,12,3,5,6,0.348,163579,1.0,35,0.035,163579,0.057,0,0
1091,2,2,2,183736,11,1,5,5,0.326,76589,0.6,20,0.0535,127648,0.034,1,1
1092,6,1,1,179280,1,5,3,4,0.39799999999999996,120043,0.93,35,0.0535,129078,0.042,0,0
1093,6,1,2,156239,12,1,1,1,0.349,182668,0.7,30,0.0535,260954,0.078,1,1
1094,1,2,1,147061,6,2,3,5,0.42100000000000004,349107,1.0,40,0.0535,349107,0.14400000000000002,0,1
1095,6,1,1,159860,5,2,5,5,0.36,176164,0.6,35,0.035,293607,0.055,0,0
1096,2,2,1,47573,11,2,2,2,0.42,215238,0.93,25,0.035,231439,0.272,0,0
1097,1,2,1,165952,11,1,1,4,0.36,270861,0.93,35,0.0535,291248,0.10300000000000001,0,0
1098,6,1,1,158568,5,2,1,6,0.408,204502,0.75,35,0.025,272669,0.055,0,0
1099,3,1,2,58730,13,1,2,6,0.423,235904,0.65,25,0.035,362929,0.24100000000000002,0,0
1100,6,2,2,166858,3,1,1,3,0.294,202871,0.65,40,0.0535,312109,0.07400000000000001,0,1
1101,1,2,2,193901,8,6,6,5,0.43,547953,0.6,30,0.035,913255,0.152,0,1
1102,1,2,2,173604,13,1,5,6,0.341,252165,0.65,30,0.035,387946,0.078,1,1
1103,3,1,1,141859,8,2,1,4,0.428,170748,0.7,30,0.035,243926,0.065,0,1
1104,2,1,2,114419,13,2,5,5,0.402,236763,0.45,20,0.015,526140,0.12,1,1
1105,6,1,2,86654,2,6,5,6,0.431,193115,0.7,30,0.0535,275879,0.149,0,0
1106,1,2,2,124442,12,1,1,5,0.34700000000000003,224819,0.75,25,0.0535,299759,0.131,0,0
1107,1,2,2,143601,10,1,5,5,0.34600000000000003,372988,0.85,25,0.025,438809,0.14,1,1
1108,1,2,2,139171,6,1,5,4,0.341,449811,0.85,30,0.035,529189,0.174,1,1
1109,4,1,2,93445,7,1,6,5,0.45299999999999996,174301,0.75,30,0.015,232401,0.077,0,0
1110,6,2,2,188556,12,6,3,5,0.37799999999999995,190649,0.65,25,0.0535,293306,0.073,0,1
1111,6,2,2,85096,14,1,3,6,0.485,62573,0.45,30,0.025,139051,0.035,0,1
1112,4,2,1,127957,8,3,3,5,0.462,99827,0.75,30,0.0535,133103,0.052000000000000005,0,1
1113,6,2,2,157640,5,1,6,5,0.42100000000000004,221351,0.65,40,0.035,340540,0.065,0,0
1114,1,2,1,157670,3,2,5,5,0.35700000000000004,429239,1.0,35,0.045,429239,0.155,0,0
1115,1,2,2,133036,8,1,3,4,0.4,335494,0.85,25,0.015,394699,0.121,1,1
1116,6,1,1,111546,3,2,1,5,0.397,227908,1.0,30,0.035,227908,0.11,0,1
1117,6,1,2,102078,11,1,5,3,0.369,214695,0.85,25,0.035,252582,0.126,0,1
1118,6,1,1,99009,13,1,5,6,0.41,251758,0.7,35,0.0535,359654,0.161,0,0
1119,1,2,2,155285,9,1,5,6,0.344,345499,0.975,25,0.045,354358,0.14800000000000002,1,1
1120,3,2,1,122193,7,1,3,6,0.452,240904,1.0,25,0.015,240904,0.095,0,1
1121,2,2,2,142133,8,2,3,5,0.43799999999999994,344691,1.0,25,0.0535,344691,0.17600000000000002,0,1
1122,5,1,2,51924,3,1,1,3,0.46399999999999997,327306,1.0,25,0.025,327306,0.33899999999999997,0,1
1123,6,2,2,111976,2,2,1,5,0.39799999999999996,156850,0.75,35,0.015,209133,0.051,0,1
1124,3,1,2,57505,2,3,5,5,0.46799999999999997,221260,0.85,25,0.025,260306,0.207,0,1
1125,1,2,1,90001,13,2,1,6,0.462,251661,0.75,25,0.05,335548,0.196,0,1
1126,6,1,1,88246,2,3,1,3,0.41600000000000004,192290,0.6,35,0.0535,320483,0.138,0,1
1127,1,2,2,141661,6,1,3,5,0.436,122376,0.7,30,0.015,174823,0.036000000000000004,1,1
1128,6,2,2,140014,1,2,5,4,0.371,117452,0.65,25,0.0535,180695,0.061,0,1
1129,2,1,1,71041,1,5,1,6,0.47200000000000003,191341,1.0,25,0.025,191341,0.145,0,0
1130,2,2,2,54684,9,3,1,4,0.452,329427,0.7,25,0.0535,470610,0.43799999999999994,0,1
1131,2,2,2,123746,11,1,5,5,0.39299999999999996,173503,0.93,25,0.0535,186562,0.102,1,1
1132,3,1,2,137367,1,5,3,6,0.44299999999999995,442120,0.85,25,0.0535,520141,0.23399999999999999,0,1
1133,6,1,2,84776,1,5,1,4,0.43700000000000006,154223,0.6,25,0.045,257038,0.121,0,1
1134,6,1,2,86099,6,1,1,6,0.425,330272,0.6,25,0.025,550453,0.207,0,1
1135,6,1,2,64226,6,6,1,5,0.45899999999999996,50956,0.75,30,0.035,67941,0.043,0,0
1136,1,2,2,160921,8,1,3,6,0.41200000000000003,386234,0.65,30,0.0535,594206,0.161,1,1
1137,6,2,2,140505,11,6,5,1,0.366,220628,1.0,35,0.015,220628,0.057999999999999996,0,1
1138,1,2,1,81739,3,2,5,6,0.402,300463,0.975,35,0.05,308167,0.223,0,1
1139,1,2,2,145598,8,1,5,6,0.358,315602,0.75,25,0.045,420803,0.145,1,0
1140,6,1,2,147884,3,2,3,2,0.428,284966,0.6,25,0.0535,474943,0.14,0,1
1141,3,1,2,179719,10,1,5,6,0.31,136262,0.93,25,0.05,146518,0.053,1,1
1142,6,2,1,59993,12,3,2,6,0.488,207339,0.93,35,0.035,222945,0.171,0,1
1143,2,2,2,114499,6,1,3,5,0.491,301223,0.85,20,0.05,354380,0.20800000000000002,0,1
1144,4,2,2,165068,11,1,5,6,0.35700000000000004,234806,0.975,25,0.0535,240827,0.10300000000000001,1,1
1145,2,1,2,136479,7,1,6,3,0.401,157169,0.55,20,0.025,285762,0.073,1,1
1146,6,1,2,190296,13,1,5,6,0.29600000000000004,68005,0.65,25,0.035,104623,0.021,1,1
1147,6,2,2,46805,9,2,3,5,0.503,255542,0.7,35,0.05,365060,0.331,0,1
1148,6,2,2,128538,6,1,6,6,0.435,181349,0.85,35,0.0535,213352,0.08900000000000001,0,1
1149,6,2,1,60721,12,4,3,5,0.507,191125,0.85,35,0.0535,224853,0.19899999999999998,0,1
1150,6,1,2,167962,12,6,5,6,0.336,328624,0.85,30,0.035,386616,0.105,0,0
1151,3,2,2,90694,7,1,4,5,0.36700000000000005,312043,0.85,25,0.015,367109,0.165,1,1
1152,6,2,2,168126,13,1,5,6,0.276,220798,0.93,40,0.025,237417,0.052000000000000005,0,0
1153,6,2,1,94017,12,4,4,6,0.409,145501,0.85,35,0.0535,171178,0.098,0,1
1154,6,2,2,123565,5,2,1,5,0.392,128208,0.85,30,0.015,150833,0.043,0,1
1155,1,1,2,184495,3,2,5,5,0.37799999999999995,356489,1.0,25,0.015,356489,0.09300000000000001,0,1
1156,3,2,2,126438,3,5,5,4,0.423,196910,0.85,25,0.05,231659,0.109,0,1
1157,6,2,1,95678,3,3,2,4,0.401,236741,0.85,35,0.0535,278519,0.157,0,1
1158,1,2,2,141684,3,1,3,5,0.431,419772,0.75,30,0.015,559696,0.12300000000000001,1,0
1159,6,2,1,109414,10,2,4,6,0.395,322807,1.0,35,0.0535,322807,0.187,0,0
1160,5,1,2,117074,7,1,3,6,0.45799999999999996,164112,0.55,25,0.025,298385,0.075,1,1
1161,6,2,1,157148,14,2,3,6,0.385,200554,0.93,40,0.0535,215649,0.077,1,1
1162,2,2,2,178952,11,1,3,5,0.375,425229,0.85,20,0.025,500269,0.151,1,1
1163,6,1,2,154005,6,2,5,6,0.31,90965,0.65,35,0.0535,139946,0.037000000000000005,1,0
1164,1,2,1,156025,7,1,6,5,0.349,325640,1.0,35,0.035,325640,0.10400000000000001,0,0
1165,1,1,2,156416,13,2,5,4,0.38799999999999996,379245,0.65,20,0.045,583454,0.184,0,1
1166,6,2,2,112390,5,1,6,7,0.426,128933,0.85,30,0.0535,151686,0.077,0,1
1167,2,1,1,94214,14,5,5,6,0.405,283755,0.975,25,0.0535,291031,0.21899999999999997,0,1
1168,1,1,2,77960,8,1,2,5,0.488,254911,0.6,20,0.0535,424852,0.267,0,0
1169,1,2,2,150788,3,2,5,4,0.306,400630,0.6,25,0.0535,667717,0.193,1,1
1170,6,1,2,166562,13,1,3,6,0.42,280060,0.85,25,0.045,329482,0.11199999999999999,0,1
1171,2,1,1,194600,10,1,1,6,0.33899999999999997,139667,0.6,25,0.045,232778,0.048,1,1
1172,1,1,2,143265,8,1,4,6,0.408,442111,0.7,20,0.035,631587,0.215,1,1
1173,1,1,1,142330,3,2,1,4,0.38,264530,0.93,35,0.0535,284441,0.11800000000000001,0,1
1174,6,1,2,146238,8,1,5,5,0.397,216936,0.85,30,0.045,255219,0.09,0,1
1175,1,1,1,65024,9,4,1,6,0.455,224020,0.85,30,0.0535,263553,0.231,0,1
1176,1,2,1,146941,10,2,5,4,0.423,200264,0.93,35,0.025,215338,0.057999999999999996,0,1
1177,4,2,2,188954,7,1,2,4,0.327,68769,0.7,25,0.0535,98241,0.026000000000000002,1,1
1178,6,2,1,97469,9,3,4,5,0.418,221784,0.93,35,0.0535,238477,0.14400000000000002,0,1
1179,1,1,1,175312,4,3,1,5,0.382,196492,0.7,35,0.015,280703,0.040999999999999995,0,1
1180,6,2,1,120616,1,4,1,6,0.359,182446,0.85,35,0.025,214642,0.065,0,0
1181,6,1,1,135131,3,2,1,5,0.40399999999999997,173502,0.6,35,0.05,289170,0.078,0,0
1182,1,2,2,106475,7,1,3,6,0.46,435317,0.6,30,0.0535,725528,0.27399999999999997,1,1
1183,6,1,1,82466,8,1,3,5,0.451,206288,1.0,35,0.0535,206288,0.158,0,1
1184,6,2,2,51176,3,3,1,1,0.46299999999999997,173791,0.85,40,0.025,204460,0.134,0,0
1185,1,1,1,174627,10,1,3,5,0.425,163476,0.75,30,0.0535,217968,0.063,1,0
1186,1,2,2,132023,8,1,5,6,0.385,857208,0.93,30,0.035,921729,0.35,0,1
1187,6,2,2,165295,6,1,5,5,0.35100000000000003,61343,0.65,30,0.025,94374,0.018000000000000002,1,1
1188,5,2,2,163897,10,1,5,6,0.284,329586,0.7,30,0.05,470837,0.13,1,0
1189,6,1,1,53984,9,5,1,4,0.47200000000000003,273766,0.93,35,0.0535,294372,0.321,0,0
1190,1,2,2,96653,2,3,5,3,0.418,662549,0.85,30,0.035,779469,0.369,0,1
1191,1,1,1,71119,2,3,5,4,0.414,399481,0.975,25,0.0535,409724,0.408,0,1
1192,2,1,1,92362,2,3,1,5,0.434,395387,0.65,25,0.015,608288,0.205,0,1
1193,6,2,2,147841,6,1,3,5,0.42200000000000004,283447,0.75,35,0.035,377929,0.095,0,1
1194,6,1,2,153022,7,1,3,3,0.408,99008,0.93,25,0.0535,106460,0.047,1,1
1195,2,1,1,99031,2,4,4,5,0.405,191585,1.0,20,0.0535,191585,0.158,0,0
1196,6,1,2,144518,13,2,5,3,0.41,170412,0.6,25,0.015,284020,0.057,0,1
1197,1,1,1,138776,8,2,3,5,0.42700000000000005,429821,0.85,35,0.0535,505672,0.196,0,1
1198,2,2,2,78911,11,2,5,5,0.423,182950,0.85,20,0.0535,215235,0.18899999999999997,0,1
1199,2,1,1,121810,2,3,5,4,0.385,227552,1.0,20,0.035,227552,0.13,0,0
1200,1,1,1,88864,5,6,1,6,0.431,282854,0.975,35,0.015,290107,0.11699999999999999,0,1
1201,6,1,2,119119,11,1,6,6,0.469,290078,0.75,25,0.0535,386771,0.177,0,1
1202,2,2,1,66295,2,3,5,6,0.42200000000000004,71258,0.85,30,0.015,83833,0.045,0,0
1203,3,2,1,113796,3,3,3,6,0.457,63847,0.93,30,0.05,68653,0.036000000000000004,0,1
1204,1,1,2,99771,6,6,2,5,0.428,300534,0.85,20,0.015,353569,0.174,0,0
1205,3,2,1,113260,9,2,3,6,0.45799999999999996,343607,0.975,30,0.015,352417,0.126,0,1
1206,1,1,2,111631,3,2,6,5,0.385,375749,0.75,25,0.0535,500999,0.244,0,1
1207,6,2,1,157292,2,2,5,4,0.389,160949,0.93,35,0.0535,173063,0.065,0,0
1208,1,2,2,131262,3,1,6,6,0.446,485018,0.7,30,0.0535,692883,0.248,0,1
1209,2,1,1,77063,8,3,2,3,0.446,112205,0.85,25,0.0535,132006,0.106,0,1
1210,3,1,2,61126,2,3,5,5,0.465,400825,0.85,25,0.0535,471559,0.47600000000000003,0,0
1211,1,2,2,182887,11,1,3,5,0.371,275960,0.93,35,0.035,296731,0.075,1,1
1212,6,2,2,150059,8,3,6,4,0.35200000000000004,64759,0.75,35,0.0535,86345,0.027000000000000003,1,1
1213,1,1,2,76432,11,6,1,5,0.462,433092,0.85,20,0.045,509520,0.43,0,1
1214,1,1,1,89970,8,2,5,5,0.442,184985,0.85,30,0.015,217629,0.085,0,0
1215,5,2,2,173992,8,6,5,5,0.324,284925,0.7,30,0.0535,407036,0.11,0,0
1216,6,1,2,162502,6,1,3,6,0.429,187174,0.85,25,0.035,220205,0.069,0,1
1217,5,2,1,79941,1,5,2,1,0.43,319749,0.93,35,0.025,343816,0.172,0,1
1218,2,2,1,46067,10,2,3,6,0.5329999999999999,237945,0.93,30,0.05,255855,0.33299999999999996,0,0
1219,1,1,1,131504,10,1,3,6,0.429,164122,0.975,35,0.0535,168330,0.079,1,0
1220,2,1,1,120640,11,1,5,4,0.41600000000000004,112830,0.975,20,0.035,115723,0.065,0,1
1221,6,2,1,51161,10,6,6,6,0.515,196993,0.93,35,0.015,211820,0.141,0,0
1222,2,1,1,94294,1,3,5,5,0.42,207267,0.85,25,0.0535,243844,0.16,0,0
1223,6,2,2,175521,6,1,5,6,0.342,227023,0.93,30,0.05,244111,0.083,1,1
1224,1,1,2,156149,12,1,2,5,0.35600000000000004,227488,0.85,25,0.0535,267633,0.106,0,1
1225,6,1,2,162781,5,6,5,6,0.377,284764,0.7,30,0.0535,406806,0.11699999999999999,0,1
1226,1,2,1,152028,5,1,5,6,0.27699999999999997,370386,0.93,35,0.0535,398265,0.154,0,0
1227,6,2,2,163670,11,1,5,6,0.39299999999999996,165665,0.65,30,0.0535,254869,0.068,1,1
1228,2,1,1,50323,2,4,1,5,0.45,208740,0.7,25,0.025,298200,0.223,0,0
1229,2,2,2,59270,12,3,5,5,0.447,315572,0.7,20,0.035,450817,0.371,0,1
1230,6,2,2,126398,2,3,3,3,0.384,775922,1.0,35,0.035,775922,0.304,0,1
1231,1,2,2,80526,13,1,3,2,0.505,397539,0.65,30,0.0535,611598,0.331,0,1
1232,4,2,1,80720,7,2,4,5,0.43700000000000006,252346,0.93,35,0.05,271340,0.18899999999999997,0,0
1233,6,1,2,52149,4,2,5,4,0.45899999999999996,252302,0.85,25,0.0535,296826,0.35100000000000003,0,1
1234,2,1,2,113180,12,3,1,6,0.418,388739,0.7,20,0.015,555341,0.19899999999999998,0,0
1235,2,2,2,137108,10,6,5,6,0.397,320532,0.65,25,0.035,493126,0.14,0,1
1236,6,2,2,144311,9,1,5,4,0.39299999999999996,186905,0.6,35,0.0535,311508,0.08199999999999999,1,1
1237,6,2,2,93877,10,1,6,5,0.45,348446,0.93,40,0.025,374673,0.147,0,0
1238,4,1,2,172030,7,1,5,6,0.374,213221,0.6,25,0.0535,355368,0.09,1,1
1239,2,1,2,126204,11,1,3,6,0.431,119428,1.0,20,0.035,119428,0.066,0,1
1240,1,2,2,81680,4,6,5,5,0.423,98397,0.75,25,0.0535,131196,0.087,0,1
1241,3,2,2,155415,13,1,3,4,0.353,84845,0.75,25,0.045,113127,0.036000000000000004,1,1
1242,6,1,1,84794,3,2,3,3,0.49,179900,0.93,35,0.0535,193441,0.134,0,0
1243,3,2,1,72389,9,2,3,6,0.498,366793,1.0,30,0.035,366793,0.273,0,1
1244,2,2,2,98855,12,3,3,5,0.48100000000000004,186331,0.93,20,0.0535,200356,0.154,0,0
1245,6,2,2,72975,13,2,5,5,0.41700000000000004,89010,0.6,30,0.035,148350,0.066,0,1
1246,2,1,2,103956,12,3,1,6,0.40700000000000003,244006,0.75,20,0.0535,325341,0.191,0,0
1247,2,1,2,108717,7,6,5,6,0.39899999999999997,281901,0.75,20,0.035,375868,0.18,0,1
1248,4,2,2,106588,1,2,5,4,0.389,231136,0.65,25,0.025,355594,0.11699999999999999,0,1
1249,2,2,2,155128,12,1,3,5,0.368,332257,0.65,20,0.0535,511165,0.175,1,1
1250,2,1,1,85832,12,3,1,5,0.451,208376,1.0,20,0.0535,208376,0.198,0,1
1251,3,2,2,62585,12,3,5,5,0.44,187438,0.6,25,0.0535,312397,0.217,0,1
1252,6,1,1,49617,2,4,2,6,0.508,260005,0.93,35,0.0535,279575,0.332,0,1
1253,1,2,2,123095,2,6,1,4,0.39799999999999996,396213,0.6,30,0.0535,660355,0.21600000000000003,0,0
1254,6,1,1,144263,2,3,1,4,0.43,223926,0.7,30,0.045,319894,0.094,0,1
1255,5,1,1,43622,2,4,2,6,0.503,171064,0.93,35,0.05,183940,0.237,0,0
1256,1,2,2,120753,3,1,3,2,0.444,319857,0.45,35,0.0535,710793,0.168,1,1
1257,6,2,2,64839,1,3,2,6,0.474,266668,0.6,35,0.015,444447,0.151,0,0
1258,4,1,1,75760,14,1,4,5,0.45299999999999996,315446,1.0,30,0.05,315446,0.268,0,1
1259,6,1,2,96912,5,1,5,5,0.405,212678,0.65,30,0.015,327197,0.091,0,1
1260,2,2,2,140265,7,6,3,5,0.392,206703,0.7,25,0.015,295290,0.071,1,1
1261,6,1,1,50203,12,6,1,6,0.45399999999999996,185244,0.75,35,0.025,246992,0.158,0,1
1262,6,1,1,47049,5,3,3,6,0.522,201025,0.93,35,0.0535,216156,0.27,0,1
1263,2,1,2,154765,10,1,3,3,0.433,114013,0.6,20,0.015,190022,0.043,1,0
1264,3,1,1,61213,2,3,6,6,0.484,118015,0.93,30,0.0535,126898,0.129,0,0
1265,2,2,1,48447,2,4,2,3,0.41200000000000003,274228,0.93,30,0.035,294869,0.305,0,0
1266,6,1,2,187190,9,1,5,5,0.282,64603,0.6,35,0.015,107672,0.013000000000000001,1,0
1267,1,1,1,63571,11,6,5,6,0.40399999999999997,212313,0.6,35,0.0535,353855,0.21100000000000002,0,0
1268,2,2,2,170234,11,1,5,6,0.396,80537,0.7,20,0.015,115053,0.027000000000000003,1,1
1269,6,1,1,129548,10,1,1,5,0.409,104818,1.0,30,0.035,104818,0.044000000000000004,0,1
1270,2,2,2,60857,3,3,5,6,0.43200000000000005,254757,0.65,20,0.05,391934,0.331,0,1
