,Location,NewHome,FTB,Age,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Score
780,6,1,1,43,103659,3,2,1,2,0.42200000000000004,176682,1.0,30,0.035,176682,0.092,248.7285005
781,1,1,1,25,144415,5,2,5,6,0.384,206115,0.975,35,0.035,211400,0.071,229.0582548
782,6,2,2,42,88003,6,1,3,5,0.509,198096,0.65,30,0.015,304763,0.09300000000000001,207.8888925
783,2,2,2,31,166517,1,5,5,6,0.40700000000000003,90444,0.7,25,0.0535,129206,0.039,186.56907040000002
784,6,2,2,18,107627,7,1,1,5,0.395,216738,0.55,40,0.0535,394069,0.122,201.2488998
785,6,1,2,27,101733,1,5,3,6,0.424,153922,0.55,35,0.035,279858,0.075,229.4767452
786,5,1,1,28,102964,11,2,5,5,0.415,132005,0.93,35,0.0535,141941,0.081,207.65391090000003
787,6,2,1,29,92131,3,3,6,4,0.494,191738,0.93,35,0.015,206170,0.076,262.69920840000003
788,6,1,2,34,135508,11,2,3,4,0.429,108682,1.0,30,0.045,108682,0.049,226.68177839999998
789,6,2,1,30,125201,7,2,3,6,0.373,225771,1.0,35,0.015,225771,0.066,205.9320738
790,2,1,2,28,170024,12,2,6,6,0.368,327558,0.85,20,0.0535,385362,0.157,207.20670249999998
791,4,1,1,36,89624,2,6,5,6,0.434,244467,1.0,30,0.0535,244467,0.183,255.8817738
792,1,1,2,33,124388,3,1,5,6,0.42,340318,0.7,25,0.0535,486169,0.19899999999999998,201.43942090000002
793,6,2,1,31,86043,1,6,5,6,0.424,314740,0.45,35,0.045,699422,0.20800000000000002,239.71045959999998
794,6,1,1,28,91477,3,2,3,5,0.47700000000000004,138816,0.6,35,0.035,231360,0.075,235.3931969
795,6,1,1,25,43245,3,2,5,6,0.465,204208,1.0,35,0.0535,204208,0.299,273.86578639999993
796,6,1,1,39,92597,12,3,5,5,0.406,178436,0.85,35,0.05,209925,0.11699999999999999,236.69564259999999
797,6,1,1,28,95338,1,4,4,5,0.39,212153,0.45,35,0.0535,471451,0.141,182.0036621
798,3,2,2,23,78407,6,1,3,6,0.465,91208,0.85,30,0.015,107304,0.048,227.7998506
799,2,1,2,42,87634,11,1,5,5,0.435,242222,0.75,20,0.035,322963,0.192,216.9971341
800,2,2,1,20,159933,9,1,5,5,0.311,330234,0.65,30,0.035,508052,0.111,195.313626
801,1,2,2,28,192192,7,1,1,2,0.364,391092,0.65,35,0.035,601680,0.10099999999999999,177.90564609999998
802,3,1,2,49,165760,13,1,1,5,0.402,288945,0.85,25,0.0535,339935,0.127,212.19352489999997
803,4,1,2,48,42689,3,2,5,1,0.43700000000000006,191220,0.65,25,0.05,294185,0.314,248.87551549999998
804,1,1,1,37,141908,7,1,5,6,0.391,256548,0.85,35,0.015,301821,0.066,182.3053572
805,6,2,2,28,113264,3,2,1,6,0.456,124031,0.75,35,0.045,165375,0.062,244.2473565
806,6,2,1,32,162843,2,3,6,6,0.41700000000000004,267231,0.93,35,0.0535,287345,0.10400000000000001,233.03722280000002
807,2,1,1,25,87420,12,5,5,6,0.43200000000000005,163017,0.975,25,0.0535,167197,0.135,256.9281071
808,2,2,2,37,121341,3,1,5,4,0.364,156354,0.65,20,0.05,240545,0.102,179.63524230000002
809,6,2,1,25,68278,14,3,1,6,0.48,125458,0.93,35,0.035,134901,0.091,271.5711131
810,3,1,2,43,61647,8,2,1,6,0.491,100130,0.65,25,0.0535,154046,0.11800000000000001,206.2363243
811,1,1,1,19,118915,11,1,3,5,0.419,310639,1.0,35,0.0535,310639,0.165,213.92386890000003
812,6,2,1,22,133046,13,2,3,5,0.45399999999999996,126286,0.75,35,0.0535,168381,0.06,217.4218545
813,5,1,2,34,51732,2,3,5,5,0.447,84098,0.85,25,0.015,98939,0.078,240.2631138
814,6,2,2,19,155377,1,5,2,6,0.382,372564,0.93,40,0.0535,400606,0.146,244.28557080000002
815,1,1,1,35,163057,13,2,1,3,0.375,328342,0.85,30,0.015,386285,0.083,207.37470919999998
816,6,1,2,39,106437,3,2,5,6,0.406,153995,0.55,25,0.035,279991,0.087,214.1162912
817,6,1,2,30,133939,8,1,5,6,0.37200000000000005,378904,0.6,30,0.035,631507,0.152,202.5345344
818,6,2,1,26,119118,9,4,3,4,0.452,333018,1.0,35,0.0535,333018,0.177,249.79372059999997
819,2,1,1,31,174247,2,3,3,5,0.426,144089,0.55,20,0.0535,261980,0.067,169.414599
820,1,1,1,21,95881,2,3,3,5,0.47600000000000003,353768,0.975,35,0.035,362839,0.183,268.5907549
821,6,1,2,27,162738,11,1,5,6,0.375,346581,1.0,35,0.0535,346581,0.135,199.9426656
822,3,2,2,55,42841,11,1,6,5,0.49700000000000005,125976,0.85,25,0.025,148207,0.158,241.75191830000003
823,6,2,1,33,41798,1,5,6,4,0.49,123077,1.0,35,0.0535,123077,0.18600000000000003,268.0674344
824,6,2,2,37,107378,3,6,5,6,0.384,138032,0.75,35,0.0535,184043,0.081,208.24821530000003
825,1,1,1,39,118970,10,2,1,5,0.38799999999999996,166179,0.93,35,0.015,178687,0.051,211.4321358
826,1,2,2,50,114895,4,1,5,6,0.415,389354,0.65,35,0.0535,599006,0.214,198.75474169999998
827,1,2,2,39,142268,11,2,3,4,0.419,425333,0.75,30,0.0535,567111,0.2,190.51125
828,6,1,1,29,126344,11,2,3,5,0.433,124101,0.75,35,0.0535,165468,0.062,201.94013999999999
829,6,1,1,27,153945,3,2,6,4,0.39,195136,0.93,35,0.0535,209824,0.08,219.9041326
830,2,2,2,33,155955,1,1,1,5,0.376,377133,0.93,20,0.0535,405519,0.19699999999999998,212.49691780000003
831,1,1,1,36,78515,12,3,4,7,0.452,211980,0.975,30,0.0535,217415,0.18100000000000002,228.5931144
832,1,2,1,25,132931,9,2,5,6,0.39899999999999997,290486,0.93,35,0.015,312351,0.08,199.8862368
833,3,1,2,42,150652,3,1,6,6,0.371,218542,0.75,25,0.0535,291389,0.105,179.062723
834,6,2,2,32,135309,6,1,3,5,0.405,162775,0.7,30,0.0535,232536,0.081,186.3251183
835,1,1,2,27,131084,3,6,1,5,0.39799999999999996,873777,0.7,25,0.035,1248253,0.4,260.2283467
836,6,1,2,52,176425,14,1,5,3,0.409,202150,1.0,25,0.045,202150,0.076,252.33936180000003
837,6,2,2,28,101205,2,3,5,7,0.401,61543,0.85,35,0.0535,72404,0.038,214.33772180000003
838,5,1,2,27,161677,13,1,5,6,0.31,243141,0.75,30,0.0535,324188,0.10099999999999999,176.6290649
839,1,2,2,43,147442,13,1,1,6,0.396,414841,0.85,30,0.015,488048,0.11699999999999999,179.83170269999997
840,2,1,1,29,75142,14,4,6,5,0.514,127924,0.7,25,0.045,182749,0.114,258.9834349
841,6,1,2,28,131972,7,1,3,3,0.40399999999999997,165419,0.6,30,0.0535,275698,0.084,183.372954
842,2,2,2,40,68935,12,5,1,4,0.444,125091,0.75,20,0.05,166788,0.14400000000000002,236.4448114
843,1,2,2,34,164727,3,1,6,5,0.35100000000000003,317402,0.55,25,0.0535,577095,0.14,173.9048972
844,6,1,1,27,95667,2,3,1,6,0.455,169509,0.7,35,0.05,242156,0.107,246.44511699999998
845,6,1,1,29,86380,2,4,5,6,0.451,225771,0.85,35,0.0535,265613,0.165,246.97112909999998
846,6,2,1,28,95416,2,4,3,5,0.469,251568,0.93,35,0.015,270503,0.09699999999999999,253.78018250000002
847,6,2,2,28,120044,3,2,5,6,0.353,159570,0.75,40,0.035,212760,0.062,205.8398911
848,1,1,1,25,125215,3,2,5,5,0.40399999999999997,206288,0.85,35,0.0535,242692,0.10400000000000001,215.1771253
849,3,1,2,52,49743,11,2,2,5,0.48,219466,0.93,25,0.015,235985,0.212,260.4674721
850,2,1,1,48,113851,1,5,1,4,0.446,219036,0.93,20,0.035,235523,0.134,270.8695091
851,2,2,2,25,59972,5,3,1,6,0.501,103968,0.65,25,0.0535,159951,0.126,226.51959649999998
852,1,2,1,32,115268,10,1,3,6,0.46399999999999997,259260,0.85,35,0.0535,305012,0.142,204.2819037
853,2,1,2,48,62849,2,3,3,5,0.53,225647,0.7,20,0.0535,322353,0.293,240.7539216
854,3,2,2,53,197724,1,5,5,5,0.39,155114,0.75,25,0.0535,206819,0.057,210.9957134
855,6,1,2,49,127297,10,1,3,5,0.455,244083,0.75,25,0.015,325444,0.092,220.86162630000004
856,1,1,1,33,122246,2,3,3,5,0.415,328933,0.975,30,0.015,337367,0.111,227.5091071
857,1,1,1,27,91391,3,2,1,6,0.455,281796,0.85,35,0.0535,331525,0.195,235.23819869999997
858,1,2,2,42,131453,11,1,5,3,0.332,253650,0.6,30,0.0535,422750,0.129,157.7573919
859,2,2,2,42,104991,3,1,3,5,0.498,156263,0.65,25,0.045,240405,0.099,204.1366324
860,1,2,2,26,96132,2,3,3,6,0.469,235517,0.75,35,0.0535,314023,0.155,219.5297035
861,6,2,1,26,151945,1,3,5,6,0.39799999999999996,216153,0.93,35,0.0535,232423,0.09,214.99324159999998
862,6,1,1,54,49842,3,2,6,2,0.493,162619,0.93,25,0.0535,174859,0.237,274.5233988
863,1,2,2,37,129562,7,1,5,5,0.35600000000000004,240993,0.6,25,0.05,401655,0.13,141.54176299999997
864,6,2,1,36,95546,12,3,1,5,0.45299999999999996,308684,1.0,35,0.015,308684,0.11900000000000001,265.2860962
865,6,2,1,33,100805,2,3,3,5,0.44799999999999995,262183,1.0,35,0.015,262183,0.096,244.89192230000003
866,1,2,2,27,161746,4,2,3,4,0.377,271510,0.7,35,0.015,387871,0.062,198.9819865
867,1,1,1,23,126586,11,2,6,5,0.45,175038,0.975,35,0.0535,179526,0.087,224.20890809999997
868,6,2,2,33,80088,7,2,6,5,0.436,148472,0.75,30,0.035,197963,0.1,233.48533790000002
869,2,2,2,30,96295,10,1,5,5,0.45799999999999996,351295,0.65,20,0.035,540454,0.254,215.66185860000002
870,6,1,2,43,148897,7,1,1,6,0.369,269576,0.93,30,0.035,289867,0.098,213.0379227
871,1,2,2,53,100088,3,2,2,6,0.413,128988,0.75,30,0.015,171984,0.053,226.4954247
872,1,1,1,34,116553,10,2,3,6,0.501,227883,1.0,35,0.025,227883,0.084,221.88376609999997
873,2,1,1,29,83509,12,3,4,6,0.451,210027,1.0,20,0.025,210027,0.16,229.6909765
874,2,1,1,27,118115,7,1,1,6,0.39,285954,0.7,25,0.025,408506,0.13,200.2883549
875,1,2,2,39,161640,9,1,3,3,0.38799999999999996,63875,0.65,30,0.0535,98269,0.027000000000000003,147.98361619999997
876,2,1,1,34,52533,12,3,2,6,0.442,185224,1.0,25,0.035,185224,0.212,269.4429868
877,1,1,1,32,167917,10,1,1,5,0.364,159347,0.85,35,0.015,187467,0.035,190.86757930000002
878,1,1,2,35,207720,10,1,3,5,0.43200000000000005,321552,0.93,25,0.045,345755,0.10300000000000001,209.78623059999998
879,1,1,1,29,84983,3,3,5,6,0.46,227986,0.55,30,0.015,414520,0.111,211.34406299999998
880,6,1,2,36,65340,3,1,3,5,0.486,132057,0.85,25,0.0535,155361,0.147,218.05675130000003
881,6,2,1,31,141656,8,2,5,6,0.369,159631,1.0,35,0.0535,159631,0.071,206.4870911
882,1,1,1,24,103815,13,2,3,5,0.465,211417,0.65,35,0.035,325257,0.10099999999999999,225.64325490000002
883,1,1,2,23,261224,10,1,3,5,0.447,209120,0.55,25,0.0535,380218,0.057999999999999996,177.6893787
884,2,2,1,28,155206,12,3,5,4,0.318,53467,0.93,25,0.035,57491,0.021,207.414968
885,6,2,2,47,94163,8,2,3,5,0.514,184570,0.45,25,0.0535,410156,0.142,194.8710935
886,4,2,1,51,59953,12,5,6,3,0.503,196046,0.85,25,0.0535,230642,0.237,273.4599147
887,6,2,2,29,145741,3,2,3,5,0.43,231644,0.93,35,0.0535,249080,0.10099999999999999,213.4533165
888,5,1,2,46,124489,5,1,4,6,0.384,205100,0.7,25,0.0535,293000,0.12,207.7822072
889,6,1,2,29,94725,12,6,3,5,0.505,183397,0.6,30,0.0535,305662,0.13,233.98188849999997
890,1,2,2,44,85169,10,1,4,6,0.445,86812,0.7,35,0.025,124017,0.044000000000000004,179.5809017
891,6,1,1,38,65569,3,2,3,5,0.491,179414,0.6,35,0.0535,299023,0.17300000000000001,220.22645640000002
892,6,2,2,43,165422,7,1,5,3,0.32299999999999995,199058,0.7,35,0.015,284369,0.044000000000000004,186.192444
893,1,2,2,34,114789,10,1,3,1,0.462,111027,0.65,40,0.0535,170811,0.059000000000000004,189.8680656
894,1,2,2,43,166172,9,6,6,6,0.36700000000000005,391747,0.93,35,0.0535,421233,0.149,189.262951
895,1,1,2,53,143372,10,1,5,4,0.42200000000000004,191453,0.75,25,0.035,255271,0.08,218.65792530000002
896,3,2,2,49,72717,10,2,3,4,0.503,399262,0.45,25,0.0535,887249,0.39899999999999997,225.10722059999998
897,3,1,1,50,113784,5,4,5,6,0.371,56318,0.975,20,0.015,57762,0.028999999999999998,231.45985389999998
898,2,2,1,27,115682,12,3,1,6,0.45899999999999996,409972,0.7,30,0.05,585674,0.228,228.35821620000002
899,6,2,2,27,108990,4,1,4,5,0.45799999999999996,129294,0.7,35,0.045,184706,0.067,220.83319780000002
900,6,1,2,32,154794,3,1,6,6,0.4,434785,0.7,25,0.0535,621121,0.204,203.7136285
901,6,2,2,31,70076,7,1,6,5,0.5,226187,0.6,35,0.035,376978,0.16,237.93801839999998
902,2,2,2,31,167807,9,1,3,5,0.376,344920,0.6,20,0.045,574867,0.156,171.730719
903,3,2,2,31,40311,4,3,2,3,0.475,244759,0.7,25,0.035,349656,0.365,278.47468349999997
904,1,1,1,34,124037,3,2,1,4,0.364,345470,0.75,35,0.035,460627,0.138,206.3630841
905,6,1,1,24,47056,9,4,3,5,0.531,115327,0.93,35,0.0535,124008,0.155,243.88612650000002
906,3,2,2,42,179266,11,1,3,2,0.37799999999999995,399728,0.85,25,0.045,470268,0.149,185.94016630000002
907,2,2,2,41,156145,5,1,1,6,0.34600000000000003,351855,0.75,25,0.0535,469140,0.16399999999999998,166.1794063
908,6,1,1,33,114626,5,3,5,3,0.39,329984,0.93,35,0.025,354822,0.124,251.4390543
909,6,2,2,42,127722,10,1,5,5,0.409,146594,0.55,35,0.0535,266535,0.073,162.69385069999998
910,6,1,2,43,118576,11,1,3,6,0.505,223970,0.65,30,0.035,344569,0.102,209.094276
911,1,1,1,25,185824,3,6,3,5,0.457,440983,0.93,35,0.0535,474175,0.15,243.70604590000002
912,6,1,2,35,84374,12,2,5,6,0.436,306738,0.93,30,0.025,329826,0.172,256.3768939
913,2,1,1,35,96660,1,3,4,6,0.461,78837,0.93,25,0.035,84771,0.049,218.7807524
914,6,1,1,29,101379,12,3,5,5,0.43200000000000005,182655,0.7,35,0.0535,260936,0.114,233.48063100000002
915,1,2,2,33,105517,10,6,6,7,0.46299999999999997,256344,0.85,35,0.035,301581,0.12,251.3628994
916,1,1,2,39,131036,10,1,3,6,0.45,367051,0.75,20,0.0535,489401,0.228,183.3336529
917,6,1,2,37,195345,3,2,5,5,0.336,262640,0.6,25,0.0535,437733,0.098,165.2505573
918,1,1,1,35,186164,7,2,1,4,0.32899999999999996,309236,0.55,30,0.0535,562247,0.111,150.1483796
919,1,2,2,33,149019,9,1,4,4,0.377,400136,0.6,30,0.015,666893,0.111,150.8998594
920,6,1,2,25,100090,7,1,3,5,0.409,89174,0.65,35,0.0535,137191,0.055999999999999994,182.8525449
921,1,2,1,31,143388,11,1,3,6,0.43200000000000005,257139,0.85,35,0.05,302516,0.109,192.729228
922,2,2,2,48,165168,6,1,5,5,0.326,158464,0.45,25,0.015,352142,0.046,165.87802539999998
923,6,1,2,33,135526,12,3,5,5,0.424,221150,0.85,30,0.035,260176,0.08800000000000001,245.551441
924,1,2,2,46,128008,2,6,4,1,0.433,275130,0.93,30,0.045,295839,0.131,255.665448
925,3,1,1,28,46008,2,3,2,6,0.44,91581,0.7,30,0.0535,130830,0.133,240.6815119
926,1,2,2,27,80326,11,1,3,5,0.484,586985,0.75,25,0.015,782647,0.35100000000000003,218.155981
927,2,2,2,24,127062,7,1,5,6,0.392,65789,0.65,30,0.035,101214,0.027999999999999997,186.3915979
928,6,2,2,27,69939,12,3,3,4,0.47700000000000004,269005,0.85,40,0.0535,316476,0.233,261.1832677
929,6,2,2,32,55970,10,2,5,6,0.441,100568,0.75,30,0.025,134091,0.085,231.9934366
930,6,2,1,24,166895,2,6,5,5,0.375,206645,0.93,35,0.025,222199,0.053,256.3476643
931,2,1,2,32,155952,11,1,6,6,0.386,216324,0.85,20,0.025,254499,0.08800000000000001,183.0356279
932,1,1,1,27,130464,13,1,3,6,0.38,257490,0.65,35,0.0535,396138,0.125,180.1454685
933,6,2,1,33,89816,2,3,1,6,0.402,217966,0.85,40,0.0535,256431,0.147,236.0828356
934,3,2,2,38,167795,6,1,5,5,0.37799999999999995,273922,0.85,25,0.0535,322261,0.11900000000000001,185.2791273
935,6,2,2,24,172999,5,2,3,5,0.379,111898,0.55,40,0.015,203451,0.022000000000000002,197.7436969
936,2,2,2,45,179108,5,1,6,2,0.363,275788,0.6,25,0.045,459647,0.10300000000000001,188.30101619999996
937,6,2,2,39,149876,6,6,3,5,0.409,127902,0.75,40,0.0535,170536,0.052000000000000005,193.68041399999998
938,5,2,2,33,156135,3,1,5,6,0.312,272596,0.75,25,0.045,363461,0.11599999999999999,213.8340412
939,1,1,2,38,124387,3,1,5,6,0.392,154890,0.75,25,0.0535,206520,0.09,179.6845059
940,6,2,1,33,80465,12,3,5,6,0.405,87265,1.0,35,0.035,87265,0.054000000000000006,254.0760711
941,6,1,1,38,118373,5,2,2,6,0.405,232140,0.93,35,0.0535,249613,0.124,232.93455580000003
942,1,2,1,36,158797,11,2,5,6,0.368,301764,0.85,35,0.0535,355016,0.12,174.01720519999998
943,2,2,2,27,154721,10,1,3,4,0.37,247360,0.75,20,0.015,329813,0.09300000000000001,184.7977394
944,1,1,2,42,160012,6,1,3,5,0.41700000000000004,285703,0.7,20,0.0535,408147,0.146,151.6976585
945,1,2,2,49,41231,12,4,1,5,0.484,146641,0.85,30,0.0535,172519,0.23800000000000002,245.7191909
946,1,2,2,24,132008,6,2,5,5,0.326,160153,0.6,35,0.045,266922,0.069,200.3419719
947,3,1,2,31,108351,14,2,5,6,0.397,86500,0.6,25,0.0535,144167,0.057999999999999996,171.4515375
948,5,1,1,49,59435,11,6,6,6,0.526,260328,0.93,25,0.025,279923,0.23600000000000002,283.39047830000004
949,6,1,2,37,154454,9,2,1,6,0.312,266165,0.93,30,0.045,286199,0.105,201.1998827
950,1,1,1,28,139921,3,2,5,5,0.385,250830,0.975,35,0.015,257262,0.066,223.6219025
951,3,2,2,29,121913,5,6,5,1,0.386,103778,0.75,25,0.045,138371,0.057,246.09968990000002
952,2,2,1,34,159509,7,1,3,6,0.37799999999999995,96975,0.93,30,0.0535,104274,0.040999999999999995,139.3793478
953,3,2,1,23,85367,2,4,4,5,0.435,319626,0.7,35,0.025,456609,0.161,240.42411800000002
954,6,2,2,28,62767,3,3,5,5,0.455,215269,0.65,35,0.0535,331183,0.217,245.1997869
955,6,2,2,31,103117,3,2,5,4,0.375,174590,0.85,35,0.035,205400,0.084,235.8356304
956,1,1,1,23,79751,3,6,4,5,0.39299999999999996,277513,0.85,35,0.05,326486,0.21100000000000002,234.7843284
957,5,2,2,54,162932,11,6,4,4,0.41200000000000003,140409,0.6,25,0.015,234015,0.040999999999999995,199.516995
958,1,1,2,31,80076,7,1,5,5,0.425,414680,0.975,25,0.0535,425313,0.376,211.93197510000002
959,6,2,2,33,163896,11,1,1,6,0.381,148840,0.7,35,0.015,212629,0.033,178.8158726
960,1,1,1,22,145973,14,2,5,5,0.395,243661,0.75,20,0.0535,324881,0.136,206.21399119999998
961,1,2,2,33,156079,4,1,5,6,0.354,412222,0.65,35,0.0535,634188,0.16699999999999998,170.6834569
962,1,2,2,35,161496,10,6,6,4,0.363,369113,0.93,30,0.0535,396896,0.153,214.6783127
963,6,2,2,24,159250,1,6,5,5,0.396,77723,1.0,40,0.045,77723,0.026000000000000002,245.8795105
964,6,2,2,37,130146,3,1,5,5,0.365,160592,0.75,35,0.0535,214123,0.078,191.47618300000002
965,6,1,2,46,119560,3,2,5,7,0.402,369435,0.45,25,0.0535,820967,0.22399999999999998,213.7256293
966,6,2,2,42,142933,4,1,5,4,0.39799999999999996,89917,0.65,30,0.0535,138334,0.042,172.73782759999997
967,2,1,2,34,61272,8,3,2,5,0.483,257632,0.85,20,0.0535,303096,0.34299999999999997,252.6531363
968,2,2,2,29,158570,3,1,5,6,0.364,327146,0.85,20,0.0535,384878,0.168,189.50048969999997
969,3,1,2,30,97616,10,6,6,3,0.445,186758,0.45,25,0.0535,415018,0.139,214.43551349999998
970,2,2,2,41,133271,5,1,3,6,0.46299999999999997,181290,0.65,25,0.025,278908,0.073,185.3803693
971,6,1,2,41,163022,10,1,3,5,0.39899999999999997,282278,0.7,25,0.0535,403254,0.126,167.0584554
972,1,2,2,38,87869,4,2,5,2,0.426,138827,1.0,30,0.015,138827,0.065,229.2532278
973,6,1,1,32,62920,8,2,2,6,0.49200000000000005,231260,0.975,35,0.0535,237190,0.233,259.6315687
974,6,2,1,35,85138,11,3,1,6,0.43200000000000005,193743,1.0,35,0.015,193743,0.084,242.6073289
975,1,2,1,31,165382,7,1,3,6,0.42100000000000004,347270,0.93,35,0.015,373409,0.077,172.7375834
976,6,2,2,30,73191,10,2,4,6,0.504,155595,0.7,35,0.0535,222279,0.134,205.9657159
977,2,2,2,49,71667,6,2,1,3,0.435,325387,0.93,25,0.035,349878,0.273,271.34036299999997
978,1,2,2,51,153328,9,1,3,4,0.375,296845,0.93,35,0.045,319188,0.11,203.0884611
979,2,2,2,33,91768,9,1,3,6,0.47100000000000003,123136,0.65,25,0.025,189440,0.07200000000000001,198.56223459999998
980,6,1,1,30,95748,2,4,5,4,0.414,186239,1.0,35,0.045,186239,0.11,272.30861489999995
981,1,2,2,54,114496,13,6,5,6,0.364,72979,0.7,25,0.045,104256,0.043,211.07577680000003
982,2,2,2,49,77967,11,1,5,6,0.436,362142,0.75,20,0.045,482856,0.353,245.74858569999998
983,2,1,1,27,83690,11,3,1,2,0.439,170512,0.75,25,0.0535,227349,0.14800000000000002,227.8139753
984,4,1,1,28,65586,11,3,1,5,0.46299999999999997,142792,1.0,30,0.045,142792,0.132,266.971963
985,6,1,1,22,50786,4,4,1,6,0.47,337451,0.65,35,0.025,519155,0.285,269.8049525
986,6,2,2,49,172697,1,5,5,5,0.348,292832,1.0,30,0.015,292832,0.07,237.9037668
987,2,1,1,27,114667,9,3,4,5,0.39399999999999996,194544,0.55,25,0.0535,353716,0.12300000000000001,158.0601948
988,3,2,2,29,134866,1,5,3,6,0.484,212051,0.7,25,0.035,302930,0.094,232.8802505
989,1,2,1,36,157960,5,1,3,6,0.42,382668,0.975,35,0.035,392480,0.12,205.4573379
990,2,2,2,32,65911,9,3,2,4,0.444,115582,0.65,20,0.045,177818,0.133,235.26817319999998
991,1,1,2,29,138454,8,1,5,5,0.35100000000000003,239522,0.85,20,0.0535,281791,0.141,181.9325575
992,1,1,1,28,140685,7,1,3,6,0.419,210222,0.93,35,0.015,226045,0.055,192.6394237
993,1,1,1,27,70613,8,2,3,6,0.499,276367,0.93,35,0.0535,297169,0.248,243.89684640000002
994,1,1,2,52,156490,9,1,1,2,0.365,427074,0.75,20,0.035,569432,0.19,209.19246730000003
995,2,2,2,42,97000,3,2,5,5,0.447,134982,0.7,25,0.0535,192831,0.10099999999999999,191.8528709
996,1,1,2,29,55157,11,2,1,6,0.515,234909,0.75,25,0.0535,313212,0.309,227.3254599
997,2,2,1,37,86235,12,4,5,6,0.42,222894,0.93,25,0.025,239671,0.139,238.80913199999998
998,6,2,2,31,109069,6,1,3,5,0.46399999999999997,285912,0.85,35,0.045,336367,0.149,240.2405394
999,6,1,2,30,137866,12,1,1,4,0.387,371217,0.75,35,0.035,494956,0.134,243.3762404
1000,2,1,2,38,45942,14,2,5,1,0.45799999999999996,126316,0.93,20,0.0535,135824,0.22399999999999998,229.91114130000003
1001,1,1,2,28,70220,7,1,5,6,0.45399999999999996,354452,0.85,25,0.0535,417002,0.36700000000000005,211.9321821
1002,6,1,2,38,126851,11,2,3,6,0.424,156523,0.93,30,0.025,168304,0.057999999999999996,204.6435752
1003,6,1,1,32,54146,1,5,3,6,0.54,176237,0.93,35,0.0535,189502,0.20600000000000002,259.7169626
1004,1,2,2,30,139970,10,1,5,6,0.366,446156,0.55,30,0.015,811193,0.132,170.6714278
1005,5,2,2,52,126378,13,1,3,5,0.45299999999999996,205526,0.75,25,0.0535,274035,0.11800000000000001,217.73590330000002
1006,1,2,2,35,153828,14,1,5,4,0.359,727772,0.93,25,0.0535,782551,0.344,204.86541499999998
1007,1,1,1,25,102102,8,2,3,6,0.45799999999999996,438049,0.7,35,0.035,625784,0.213,229.1779631
1008,2,1,2,34,150381,4,5,3,3,0.402,168790,0.6,20,0.025,281317,0.071,211.146172
1009,1,1,2,35,125171,6,1,1,5,0.396,413989,0.975,25,0.035,424604,0.19899999999999998,210.30870209999998
1010,2,2,2,37,134406,5,1,5,6,0.389,142928,0.65,20,0.0535,219889,0.087,169.13595780000003
1011,1,1,2,32,196237,13,1,6,6,0.33899999999999997,423822,0.85,25,0.025,498614,0.11599999999999999,176.7254009
1012,1,2,2,51,95833,11,2,3,4,0.484,153350,0.93,35,0.0535,164892,0.10099999999999999,216.55110980000003
1013,1,2,1,26,101121,9,1,6,5,0.428,309288,1.0,35,0.025,309288,0.131,215.99402489999997
1014,1,2,1,31,72297,13,2,1,5,0.48700000000000004,175972,0.93,35,0.05,189217,0.147,237.60046890000004
1015,6,2,2,41,105144,10,1,3,3,0.48100000000000004,217964,0.55,30,0.0535,396298,0.139,189.1350062
1016,6,2,2,46,165989,7,1,5,1,0.34,163956,0.85,35,0.0535,192889,0.062,210.528072
1017,1,1,1,39,156704,10,2,3,1,0.401,258940,0.975,35,0.0535,265579,0.105,205.6171025
1018,6,1,2,47,170937,7,1,3,6,0.41,369133,0.85,25,0.035,434274,0.13,203.406624
1019,6,2,2,31,57686,11,2,2,6,0.466,394716,0.75,35,0.025,526288,0.294,257.24189029999997
1020,5,1,2,37,152792,2,3,5,6,0.377,62801,0.7,25,0.0535,89716,0.03,182.921908
1021,6,1,2,38,101461,2,3,1,5,0.436,210083,0.7,25,0.0535,300119,0.15,232.98213969999998
1022,3,2,2,55,174135,5,1,3,4,0.441,122884,0.75,25,0.0535,163845,0.051,188.60227340000003
1023,1,1,2,39,111056,10,2,3,6,0.47,201952,0.45,25,0.015,448782,0.087,175.4377739
