,Location,NewHome,FTB,Age,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Score
1300,1,1,2,37,187542,14,2,6,4,0.373,363789,0.85,25,0.015,427987,0.09300000000000001,200.19102890000002
1301,6,2,1,27,51792,12,2,1,5,0.496,229993,0.6,35,0.025,383322,0.19,252.46592310000003
1302,2,2,2,27,146357,7,1,1,4,0.366,112220,0.65,25,0.05,172646,0.054000000000000006,178.42149019999997
1303,6,1,2,46,151964,3,1,5,3,0.402,232872,0.85,25,0.015,273967,0.07400000000000001,229.83924080000003
1304,2,1,2,53,175433,13,1,5,3,0.368,164305,0.75,20,0.0535,219073,0.076,190.800841
1305,6,2,2,49,157128,5,1,1,5,0.36700000000000005,230657,0.75,25,0.035,307543,0.08800000000000001,224.58612730000002
1306,2,1,2,37,158585,3,6,5,4,0.368,106501,0.85,20,0.045,125295,0.051,225.1180642
1307,6,2,1,42,59640,3,2,3,4,0.519,313749,0.85,35,0.015,369116,0.193,252.94929989999997
1308,6,1,1,35,78095,1,5,5,5,0.441,170251,0.75,35,0.0535,227001,0.138,247.82942740000001
1309,6,2,1,27,65736,5,2,1,3,0.46299999999999997,222854,0.75,35,0.015,297139,0.124,262.9172265
1310,2,2,2,28,152156,3,1,1,5,0.38799999999999996,169989,0.85,25,0.0535,199987,0.081,193.3115007
1311,6,1,2,44,147807,4,2,4,2,0.35700000000000004,168657,0.85,25,0.0535,198420,0.083,167.7080706
1312,6,1,2,45,158835,4,6,6,6,0.389,266835,0.65,25,0.0535,410515,0.122,205.6140161
1313,6,2,1,28,40091,11,6,1,5,0.431,60078,0.93,35,0.0535,64600,0.095,246.75911290000002
1314,5,1,2,55,187663,3,1,3,6,0.379,101435,0.7,25,0.0535,144907,0.039,179.507767
1315,6,2,1,33,90313,11,3,3,6,0.46299999999999997,291484,0.75,35,0.0535,388645,0.204,234.15522850000002
1316,6,1,2,28,159903,13,2,5,2,0.311,88810,0.45,30,0.045,197356,0.034,193.2920322
1317,1,1,2,30,133528,6,2,1,6,0.429,355554,0.93,25,0.015,382316,0.128,219.0899417
1318,6,1,2,28,55824,8,2,5,5,0.47600000000000003,208792,0.55,35,0.045,379622,0.212,247.4141065
1319,1,2,2,37,177493,10,1,3,5,0.40399999999999997,168396,0.93,30,0.05,181071,0.061,184.9797312
1320,1,2,2,33,95885,10,1,4,4,0.43200000000000005,256436,0.6,25,0.0535,427393,0.19399999999999998,178.01505480000003
1321,1,2,2,44,90117,13,1,3,5,0.46,442147,0.65,30,0.015,680226,0.203,191.7727501
1322,1,1,2,38,173383,7,1,5,6,0.325,441654,0.93,25,0.0535,474897,0.185,162.21025759999998
1323,3,2,2,53,107622,9,2,1,3,0.415,285963,1.0,25,0.0535,285963,0.193,242.8659281
1324,6,2,2,52,153631,12,6,5,2,0.293,202666,0.45,30,0.05,450369,0.085,208.83363880000002
1325,3,1,1,30,53454,7,1,1,5,0.48100000000000004,162988,0.7,30,0.0535,232840,0.204,224.38380690000002
1326,2,1,1,32,102674,2,3,5,6,0.38799999999999996,150977,1.0,25,0.045,150977,0.098,232.99723930000002
1327,1,2,2,54,192628,2,3,5,5,0.326,226105,0.93,25,0.035,243124,0.071,226.0459187
1328,1,1,2,29,164106,10,1,3,6,0.375,595134,0.75,20,0.025,793512,0.231,172.8514006
1329,6,1,2,39,184011,13,1,5,5,0.34,356201,0.6,25,0.035,593668,0.11599999999999999,186.97845690000003
1330,3,2,2,33,131381,7,1,6,6,0.41200000000000003,321709,0.7,25,0.035,459584,0.147,207.36084830000001
1331,5,1,1,27,106646,12,3,3,6,0.426,274769,1.0,35,0.0535,274769,0.163,237.9161881
1332,1,1,2,33,159670,13,1,1,6,0.307,230401,0.65,25,0.0535,354463,0.105,157.8323291
1333,6,1,1,25,90007,12,3,1,6,0.419,151724,0.93,35,0.015,163144,0.062,258.6621011
1334,6,1,2,43,129999,3,1,3,5,0.406,204648,0.85,25,0.0535,240762,0.114,193.4036446
1335,6,2,2,44,62113,9,2,1,5,0.42100000000000004,167210,0.85,30,0.0535,196718,0.18,223.4573211
1336,1,1,1,39,80388,2,6,6,5,0.425,312496,0.75,25,0.0535,416661,0.282,244.0824056
1337,3,2,2,35,157966,10,1,2,5,0.353,133887,0.6,25,0.0535,223145,0.062,172.7655907
1338,1,2,2,37,139879,10,1,5,6,0.342,429280,0.65,35,0.045,660431,0.174,174.1109114
1339,6,2,1,27,95187,9,4,6,5,0.483,261610,0.85,40,0.0535,307776,0.16699999999999998,249.87648810000002
1340,6,1,1,28,76017,2,4,6,5,0.449,193872,0.7,35,0.015,276960,0.094,258.1918786
1341,3,1,2,29,111438,10,1,3,5,0.441,149215,0.7,25,0.015,213164,0.064,201.2362514
1342,2,2,1,27,128632,7,2,1,5,0.39899999999999997,209965,1.0,30,0.045,209965,0.099,220.04175099999998
1343,3,1,1,52,63734,2,4,3,2,0.488,133763,0.93,20,0.0535,143831,0.171,255.0172829
1344,1,1,2,47,143278,7,1,3,5,0.414,284002,0.93,25,0.015,305378,0.095,192.5045498
1345,2,2,2,42,74168,3,2,6,5,0.485,223228,0.7,20,0.0535,318897,0.245,226.70798619999997
1346,1,2,2,34,146708,3,6,5,4,0.355,414823,0.6,35,0.015,691372,0.10400000000000001,200.5159403
1347,1,2,2,33,101770,4,3,3,3,0.48100000000000004,351942,0.85,25,0.015,414049,0.166,231.2292258
1348,6,1,1,28,59431,12,3,1,6,0.49,252767,0.85,35,0.015,297373,0.156,267.51390130000004
1349,6,2,2,30,153821,8,1,5,4,0.37,198735,0.85,35,0.0535,233806,0.08199999999999999,187.5964954
1350,2,2,2,39,155410,11,1,2,5,0.376,174319,1.0,20,0.0535,174319,0.091,187.5043113
1351,2,1,1,28,95843,1,5,2,6,0.43200000000000005,202409,1.0,20,0.025,202409,0.134,265.40892310000004
1352,6,2,1,33,108190,14,2,5,7,0.396,256988,0.93,35,0.05,276331,0.14400000000000002,229.29275130000002
1353,2,1,2,34,44271,5,6,5,4,0.45299999999999996,159357,1.0,20,0.0535,159357,0.294,255.40719219999997
1354,6,1,2,33,70793,11,1,2,5,0.402,184825,0.75,25,0.0535,246433,0.19,219.5851978
1355,3,1,2,34,66919,2,3,1,6,0.43700000000000006,154999,0.7,25,0.045,221427,0.155,253.674073
1356,6,2,2,52,82983,10,1,3,5,0.45899999999999996,679832,0.7,25,0.015,971189,0.39299999999999996,250.458034
1357,6,1,2,48,100189,8,2,2,2,0.401,422381,0.85,25,0.035,496919,0.253,257.75610159999997
1358,1,2,2,33,149529,10,2,5,6,0.382,388569,0.85,25,0.0535,457140,0.18899999999999997,193.2055141
1359,1,1,1,33,116769,11,2,3,3,0.406,364089,0.975,35,0.0535,373425,0.19699999999999998,216.44592769999997
1360,1,1,2,28,163942,11,1,3,6,0.41200000000000003,352687,0.75,20,0.0535,470249,0.175,173.06630800000002
1361,4,2,2,40,140584,2,6,1,5,0.423,228214,0.85,25,0.0535,268487,0.11800000000000001,232.1581574
1362,6,2,2,49,102782,9,1,5,3,0.429,151682,0.93,35,0.0535,163099,0.09300000000000001,219.82387110000002
1363,1,2,1,45,53771,3,2,5,5,0.45,334083,0.93,25,0.0535,359229,0.451,247.2043996
1364,6,2,2,33,63548,13,1,5,1,0.44,199426,0.7,40,0.035,284894,0.146,252.7348232
1365,1,1,2,31,138343,3,1,5,6,0.368,310142,0.7,25,0.05,443060,0.157,186.6180845
1366,2,2,2,47,104671,9,6,5,6,0.345,79201,0.55,25,0.035,144002,0.045,181.30701399999998
1367,3,1,1,23,72150,3,2,3,5,0.504,126811,0.85,35,0.05,149189,0.106,242.1155512
1368,3,2,2,29,139943,9,1,1,4,0.42700000000000005,122416,0.65,30,0.0535,188332,0.059000000000000004,179.7453168
1369,1,2,2,39,94486,8,2,5,3,0.397,272599,0.85,25,0.025,320705,0.155,212.5749946
1370,3,1,1,26,132637,12,3,3,5,0.414,97404,0.85,30,0.025,114593,0.035,218.68981540000001
1371,6,2,1,37,113344,9,3,2,5,0.41600000000000004,102330,0.65,35,0.045,157431,0.051,228.96269790000002
1372,6,1,2,35,149717,13,1,1,6,0.391,102185,0.45,30,0.035,227078,0.037000000000000005,204.7455653
1373,2,2,2,50,165191,7,1,3,6,0.423,236753,0.7,25,0.0535,338219,0.10400000000000001,154.1775933
1374,6,2,2,25,122358,3,1,3,5,0.44299999999999995,217632,0.85,40,0.025,256038,0.07,230.2395695
1375,6,2,2,34,165366,11,1,1,5,0.35200000000000004,226588,0.65,35,0.0535,348597,0.087,185.61024619999998
1376,1,2,1,31,93758,10,2,1,6,0.45,214162,0.93,35,0.025,230282,0.098,223.6012864
1377,1,1,1,23,75146,2,3,2,6,0.475,285986,0.93,35,0.035,307512,0.18899999999999997,274.1479329
1378,6,1,1,23,92141,2,6,5,4,0.39899999999999997,207212,0.7,35,0.045,296017,0.128,271.8063524
1379,6,1,1,30,139465,10,1,2,6,0.371,100991,0.65,35,0.0535,155371,0.046,192.14669640000002
1380,6,2,2,45,70170,2,3,1,6,0.49200000000000005,54321,0.85,30,0.0535,63907,0.052000000000000005,230.3822076
1381,4,1,2,26,71687,6,1,6,4,0.46799999999999997,192515,0.6,30,0.015,320858,0.111,236.1918499
1382,1,1,1,40,95941,9,1,5,5,0.408,228536,0.75,35,0.015,304715,0.08800000000000001,186.87122130000003
1383,1,2,1,39,105153,10,2,5,6,0.408,277177,0.75,35,0.025,369569,0.113,204.31791830000003
1384,6,2,2,39,154518,7,1,1,5,0.303,153164,0.65,35,0.0535,235637,0.063,175.0985419
1385,3,2,2,37,104644,14,1,3,4,0.48100000000000004,177826,0.85,25,0.035,209207,0.102,228.60191949999998
1386,6,2,1,31,166459,10,1,3,5,0.396,108967,0.85,40,0.015,128196,0.022000000000000002,195.8654979
1387,2,1,1,35,83877,2,6,1,5,0.46,229227,0.93,20,0.0535,246481,0.223,256.4321941
1388,5,2,2,48,136461,12,5,5,5,0.42100000000000004,207790,0.65,25,0.05,319677,0.107,238.07168760000002
1389,1,1,2,42,68301,5,1,2,6,0.42,399803,0.93,20,0.0535,429896,0.47700000000000004,232.58182230000003
1390,6,2,2,33,119822,1,6,1,6,0.381,260219,0.7,40,0.035,371741,0.10099999999999999,243.5431127
1391,1,2,2,33,158331,5,1,6,5,0.35,191294,0.975,35,0.015,196199,0.044000000000000004,209.3794025
1392,1,2,1,35,78453,11,2,5,6,0.46299999999999997,317088,1.0,35,0.0535,317088,0.256,240.99894229999998
1393,1,2,2,44,131729,5,1,5,6,0.40299999999999997,517294,0.75,30,0.045,689725,0.239,201.69080219999998
1394,6,1,2,46,163521,3,6,6,2,0.419,72560,0.85,25,0.0535,85365,0.032,227.60435130000002
1395,3,2,2,36,84036,7,2,5,6,0.43799999999999994,63322,0.93,25,0.0535,68088,0.055,189.2390924
1396,1,1,1,36,86240,7,2,4,5,0.41200000000000003,267091,1.0,35,0.0535,267091,0.196,193.1998708
1397,6,1,1,29,54206,2,3,6,3,0.506,111025,0.975,35,0.0535,113872,0.13,260.6633539
1398,6,1,1,26,132651,12,3,5,6,0.32899999999999996,262671,0.93,35,0.0535,282442,0.125,231.33706850000002
1399,1,1,2,37,155893,5,6,3,6,0.462,269978,0.6,25,0.035,449963,0.10400000000000001,208.941933
1400,6,1,2,39,86217,11,2,3,7,0.526,337474,0.7,25,0.0535,482106,0.284,231.56556890000002
1401,6,1,1,29,160150,9,3,3,5,0.392,136446,0.93,35,0.05,146716,0.052000000000000005,197.9906317
1402,1,2,2,33,117600,5,2,4,6,0.41700000000000004,312381,0.6,35,0.015,520635,0.098,171.9165043
1403,2,2,2,43,80219,3,2,1,5,0.469,294871,0.85,20,0.0535,346907,0.3,231.8303171
1404,6,1,2,37,122942,13,1,3,1,0.441,157060,0.85,30,0.045,184776,0.078,231.8535246
1405,6,2,1,27,80898,2,4,5,6,0.39399999999999996,131221,0.93,40,0.0535,141098,0.098,228.3852114
1406,4,2,1,34,170176,11,2,1,6,0.392,182384,0.93,30,0.0535,196112,0.07200000000000001,188.07934440000002
1407,6,1,2,32,141008,11,1,3,5,0.429,295331,0.45,30,0.025,656291,0.099,191.56881919999998
1408,5,2,2,38,174706,7,1,3,5,0.392,257720,0.75,25,0.05,343627,0.10400000000000001,180.7295135
1409,6,2,2,35,86147,8,1,5,4,0.406,160517,0.55,35,0.045,291849,0.106,227.726146
1410,2,2,1,26,152430,3,3,5,6,0.294,318701,0.93,30,0.0535,342689,0.14,210.58183459999998
1411,2,1,1,48,78955,3,3,1,6,0.457,193143,0.85,20,0.0535,227227,0.19899999999999998,241.2296446
1412,6,1,2,44,153050,11,1,5,1,0.41100000000000003,299451,0.85,25,0.035,352295,0.11800000000000001,218.8452583
1413,1,1,1,29,124011,7,1,3,4,0.433,259904,0.975,35,0.0535,266568,0.133,200.9715561
1414,6,2,2,25,165340,9,1,1,6,0.35,106969,0.65,35,0.0535,164568,0.040999999999999995,174.12694409999997
1415,4,1,1,28,179078,8,2,5,5,0.27899999999999997,173937,1.0,35,0.05,173937,0.059000000000000004,198.6675305
1416,3,1,1,28,72877,12,6,3,3,0.49200000000000005,135612,0.93,30,0.05,145819,0.12,256.76281800000004
1417,1,1,2,47,138289,3,1,5,5,0.39399999999999996,339292,0.93,25,0.035,364830,0.147,228.28021329999999
1418,1,1,1,23,136614,14,6,4,5,0.33899999999999997,374307,0.975,35,0.0535,383905,0.17300000000000001,209.35420269999997
1419,1,1,2,34,95893,9,2,5,4,0.415,186787,0.65,25,0.0535,287365,0.141,181.9168735
1420,3,2,2,47,75219,11,1,4,5,0.47700000000000004,89442,0.93,25,0.035,96174,0.071,225.63273619999998
1421,6,2,2,32,151776,7,1,5,4,0.395,122700,0.65,35,0.025,188769,0.035,195.75573400000002
1422,6,1,2,38,92773,3,2,5,6,0.431,299174,0.85,30,0.0535,351969,0.21600000000000003,237.12052909999997
1423,3,1,2,55,93936,5,1,6,2,0.442,194132,0.6,25,0.035,323553,0.124,238.47083270000002
1424,2,1,2,51,111093,10,1,5,5,0.408,294258,0.75,20,0.035,392344,0.184,231.4306432
1425,2,1,1,26,69736,4,4,5,3,0.441,244614,0.85,25,0.0535,287781,0.255,255.4052596
1426,1,2,2,38,175766,11,1,3,6,0.379,264960,0.93,35,0.025,284903,0.065,174.457429
1427,1,2,1,35,172364,7,1,2,6,0.364,234059,0.55,35,0.035,425562,0.067,150.54528019999998
1428,6,2,1,39,92676,9,3,3,3,0.44,274283,0.93,35,0.0535,294928,0.187,245.23102909999997
1429,6,2,2,34,76954,2,3,3,7,0.486,247211,0.75,35,0.0535,329615,0.203,248.86626280000002
1430,1,2,2,36,156395,6,1,5,6,0.386,347695,0.75,25,0.0535,463593,0.161,153.03315690000002
1431,1,1,1,28,71419,9,6,1,7,0.43799999999999994,290015,0.975,30,0.0535,297451,0.272,253.0365483
1432,5,2,1,30,166384,12,3,1,1,0.315,228347,0.85,35,0.015,268644,0.05,231.1197989
1433,1,1,2,53,140918,11,1,3,4,0.41100000000000003,200366,1.0,25,0.045,200366,0.095,223.8867162
1434,2,2,2,34,104833,14,1,5,6,0.40399999999999997,262464,0.93,20,0.0535,282219,0.204,225.66777850000003
1435,6,2,2,49,135907,11,1,3,3,0.429,79382,0.85,30,0.0535,93391,0.039,196.1142504
1436,4,1,2,33,143480,9,1,3,5,0.474,54200,0.6,25,0.015,90333,0.018000000000000002,182.64912180000002
1437,2,1,1,25,119900,13,1,3,4,0.49700000000000005,171504,1.0,20,0.035,171504,0.1,240.6458756
1438,2,2,1,30,143525,11,2,6,6,0.38,351932,0.7,25,0.045,502760,0.16399999999999998,203.17545819999998
1439,2,2,2,38,54442,2,2,1,7,0.457,295113,0.6,20,0.0535,491855,0.442,230.9781182
1440,1,2,1,30,81354,10,2,5,6,0.43200000000000005,288491,0.975,35,0.035,295888,0.17600000000000002,242.7678918
1441,1,1,2,39,67910,6,2,4,5,0.387,384660,0.85,20,0.015,452541,0.32799999999999996,214.08497140000003
1442,2,2,2,35,166319,7,1,3,5,0.408,208200,0.75,20,0.015,277600,0.073,183.4733179
1443,4,1,1,39,82308,8,1,2,6,0.41600000000000004,56749,0.85,30,0.0535,66764,0.046,202.04558369999998
1444,1,1,1,38,83212,1,5,2,6,0.385,190759,0.93,35,0.035,205117,0.114,241.35825690000001
1445,6,1,2,22,119606,13,2,3,5,0.474,186011,0.85,35,0.015,218836,0.057,238.2000497
1446,6,1,2,20,145251,11,1,3,5,0.41,284234,0.55,35,0.045,516789,0.111,212.615981
1447,6,1,2,38,84055,7,2,6,4,0.488,219241,0.65,30,0.05,337294,0.168,226.3834375
1448,1,2,2,54,157320,5,1,5,6,0.341,238856,0.85,25,0.0535,281007,0.11,191.18618
1449,1,2,2,42,136977,4,1,3,4,0.449,317205,0.45,30,0.05,704900,0.149,159.9516071
1450,1,1,2,44,127297,10,1,5,3,0.382,123435,0.85,20,0.045,145218,0.07400000000000001,193.9405678
1451,1,1,2,39,192275,12,1,4,2,0.361,310918,0.93,20,0.0535,334320,0.132,175.01928
1452,1,1,1,45,121386,10,2,1,5,0.384,267372,0.93,25,0.035,287497,0.132,211.92394669999996
1453,6,2,2,43,169547,3,2,6,2,0.39299999999999996,174600,0.85,30,0.0535,205412,0.069,194.6763302
1454,6,2,2,52,99055,1,5,5,6,0.447,177050,0.85,25,0.0535,208294,0.13,246.3796346
1455,1,2,1,23,193770,13,2,5,5,0.32299999999999995,278118,0.93,35,0.0535,299052,0.091,203.7220138
1456,1,1,2,44,76987,6,2,1,5,0.444,227969,0.7,25,0.0535,325670,0.215,214.67694900000004
1457,5,2,2,41,145925,13,2,3,6,0.434,249938,0.75,25,0.0535,333251,0.124,186.0362436
1458,2,1,1,27,76789,1,2,5,6,0.441,120492,1.0,25,0.0535,120492,0.114,232.84421949999998
1459,1,2,2,38,151256,13,1,3,5,0.424,200877,0.75,35,0.025,267836,0.057,189.6503073
1460,1,2,2,34,138732,4,2,5,6,0.344,290872,0.85,35,0.0535,342202,0.133,187.8560351
1461,1,1,2,21,65467,5,1,5,5,0.41700000000000004,230276,0.75,35,0.0535,307035,0.223,220.9839491
1462,2,1,1,23,83432,2,3,2,6,0.456,50409,0.93,20,0.035,54203,0.042,254.339915
1463,6,2,2,39,89875,14,6,5,6,0.446,286608,0.65,35,0.015,440935,0.11699999999999999,243.79431319999998
1464,6,1,1,37,66311,4,3,1,4,0.48,255544,1.0,35,0.0535,255544,0.244,271.8011272
1465,6,2,2,33,47372,8,3,3,6,0.495,247872,0.65,30,0.015,381342,0.217,246.306165
1466,1,2,1,29,159056,9,1,5,4,0.38299999999999995,181966,0.93,35,0.035,195662,0.057,202.42192590000002
1467,1,2,2,47,164434,11,1,5,6,0.327,371895,1.0,35,0.0535,371895,0.14300000000000002,194.1673012
1468,2,1,2,34,182439,12,2,6,6,0.325,112081,0.75,20,0.0535,149441,0.05,170.256669
1469,2,1,1,42,84423,9,4,1,2,0.42200000000000004,197470,1.0,20,0.015,197470,0.135,235.1593453
1470,6,1,2,37,166770,4,1,5,4,0.33799999999999997,134555,0.85,30,0.0535,158300,0.054000000000000006,182.41629780000002
1471,3,1,1,24,75307,3,6,2,6,0.43700000000000006,242204,0.65,30,0.0535,372622,0.21600000000000003,255.19327
1472,1,2,2,53,155662,3,1,5,4,0.32299999999999995,74769,0.65,30,0.015,115029,0.02,194.0824488
1473,1,2,2,34,120873,6,1,5,6,0.361,163444,0.93,25,0.015,175746,0.065,188.0754023
1474,1,2,1,36,87514,11,1,1,5,0.40700000000000003,255647,0.75,35,0.0535,340863,0.185,204.8150675
1475,6,2,2,38,116703,11,1,2,6,0.361,288499,0.7,35,0.0535,412141,0.156,205.5617434
1476,3,2,2,48,138635,3,2,3,4,0.44,213735,0.45,25,0.0535,474967,0.11199999999999999,189.0494291
1477,6,2,2,52,162725,7,6,3,6,0.413,139536,0.55,30,0.0535,253702,0.057,176.731565
1478,2,2,2,40,152351,1,5,5,5,0.35100000000000003,249381,0.85,20,0.035,293389,0.114,210.57131669999998
1479,6,1,2,26,135464,4,3,5,5,0.39299999999999996,277910,0.93,35,0.025,298828,0.08800000000000001,241.84214869999997
1480,2,1,2,43,129802,10,1,5,6,0.385,799327,0.93,20,0.045,859491,0.46799999999999997,214.90031150000002
1481,1,2,2,29,199047,8,1,5,5,0.29600000000000004,238875,0.7,30,0.0535,341250,0.08,161.17489640000002
1482,6,1,1,25,94953,3,6,3,6,0.517,225184,1.0,35,0.0535,225184,0.15,262.4451586
1483,1,2,2,28,160627,13,1,2,6,0.4,266043,0.65,35,0.025,409297,0.071,177.054708
1484,1,2,1,34,106982,2,3,3,6,0.441,168058,0.93,35,0.0535,180708,0.099,217.72739730000004
1485,1,2,2,37,166177,3,1,5,3,0.349,390228,0.65,25,0.0535,600351,0.171,168.48209680000002
1486,1,1,2,37,134369,3,1,5,6,0.358,219744,0.85,20,0.045,258522,0.124,210.56494550000002
1487,4,1,1,27,155064,13,2,3,6,0.447,247742,0.65,35,0.015,381142,0.059000000000000004,191.74174059999999
1488,6,2,1,22,52634,12,3,2,5,0.41100000000000003,245040,0.93,35,0.05,263484,0.282,270.275032
1489,1,2,2,42,196031,13,1,3,5,0.381,282441,0.7,30,0.045,403487,0.08800000000000001,166.36100530000002
1490,6,1,1,27,166033,12,1,3,6,0.418,173210,0.93,35,0.015,186247,0.038,215.87339939999998
1491,1,1,1,26,62113,6,6,1,4,0.441,271907,0.75,35,0.035,362543,0.217,255.32631469999998
1492,6,1,2,34,83475,4,3,2,6,0.41100000000000003,127941,0.75,30,0.0535,170588,0.10300000000000001,218.53275630000002
1493,3,2,2,31,136131,5,1,5,6,0.43,777509,0.85,25,0.0535,914716,0.415,229.94539709999998
1494,6,1,2,52,79028,3,6,3,3,0.526,163903,0.85,25,0.0535,192827,0.151,260.018891
1495,1,1,2,53,172636,9,1,3,3,0.402,361097,0.7,20,0.045,515853,0.159,188.33645149999998
1496,2,1,2,28,154911,11,1,6,6,0.385,200628,0.65,20,0.05,308658,0.10300000000000001,162.530136
1497,6,2,1,22,79049,5,4,2,6,0.434,187971,0.93,35,0.0535,202119,0.15,259.91461769999995
1498,6,1,1,27,57308,2,4,6,2,0.506,166846,1.0,35,0.0535,166846,0.184,279.69476660000004
1499,6,1,2,43,151978,11,2,5,6,0.371,235601,0.7,25,0.0535,336573,0.113,168.2281456
1500,1,2,2,39,125630,14,1,5,5,0.35100000000000003,106740,0.75,35,0.015,142320,0.031,179.2224717
1501,1,1,1,32,145991,2,2,6,6,0.39,268762,0.93,25,0.025,288991,0.099,228.925798
1502,6,2,2,34,115362,7,1,4,6,0.384,60010,0.65,30,0.015,92323,0.022000000000000002,171.0459146
1503,2,2,2,28,115452,2,4,3,5,0.43200000000000005,372912,0.65,20,0.035,573711,0.225,228.6128046
1504,6,2,2,28,133220,12,6,5,4,0.361,152067,0.55,35,0.0535,276485,0.07200000000000001,205.4353456
1505,1,2,2,49,178468,13,1,5,4,0.303,151307,0.7,30,0.045,216153,0.052000000000000005,211.7665298
1506,6,2,1,28,51909,3,3,2,4,0.42100000000000004,244586,0.7,35,0.035,349409,0.23399999999999999,275.9056235
1507,6,2,2,52,51441,14,2,2,2,0.444,171907,1.0,30,0.035,171907,0.18,284.44578160000003
1508,3,1,2,39,114585,11,2,5,5,0.401,334331,0.93,25,0.015,359496,0.14,215.7767679
1509,6,2,2,30,71730,10,2,4,5,0.39399999999999996,271408,0.45,40,0.0535,603129,0.23,183.63516030000002
1510,6,1,1,27,71343,14,6,6,5,0.466,196675,0.7,35,0.0535,280964,0.174,254.8496335
1511,6,2,2,43,119180,3,1,3,6,0.496,271975,0.75,30,0.0535,362633,0.153,218.2600261
1512,6,2,2,32,42655,9,2,1,6,0.479,60928,0.75,30,0.0535,81237,0.096,217.44493030000004
1513,1,2,2,50,154850,10,1,5,6,0.40700000000000003,275406,0.93,25,0.015,296135,0.085,200.39565969999998
1514,6,2,1,23,82442,9,3,1,5,0.425,238326,0.85,35,0.045,280384,0.16399999999999998,258.1564926
1515,5,1,2,23,150218,1,1,5,5,0.35600000000000004,82737,1.0,35,0.0535,82737,0.035,204.09964630000002
1516,1,2,2,27,139760,11,1,5,5,0.382,294918,0.93,30,0.035,317116,0.114,207.4563116
1517,5,1,1,34,152337,5,3,6,6,0.41700000000000004,340938,0.45,30,0.035,757640,0.121,209.1248681
1518,6,1,2,26,161382,13,1,2,3,0.40700000000000003,285773,0.75,30,0.035,381031,0.095,242.8639878
1519,2,2,2,39,96748,13,1,5,5,0.42,219614,0.45,20,0.0535,488031,0.185,169.9967491
1520,6,2,2,54,188675,7,1,3,6,0.377,373648,0.6,25,0.035,622747,0.11900000000000001,186.4379625
1521,6,2,2,29,152147,7,1,5,6,0.32,329064,0.55,40,0.0535,598298,0.131,165.68876540000002
1522,6,1,2,43,163383,11,1,1,4,0.363,75872,0.6,25,0.05,126453,0.033,166.4377815
1523,6,1,1,26,86711,2,4,4,3,0.379,116992,1.0,35,0.015,116992,0.05,237.15567689999997
1524,2,1,2,27,125572,6,1,3,5,0.424,352978,0.65,20,0.035,543043,0.196,200.7789642
1525,6,1,2,27,163346,8,1,5,6,0.3,229465,0.75,30,0.0535,305953,0.094,166.710485
1526,3,2,2,37,142942,5,1,3,6,0.446,72109,0.93,25,0.0535,77537,0.037000000000000005,179.49697450000002
1527,6,2,2,42,155497,11,1,3,3,0.40299999999999997,203966,0.93,30,0.0535,219318,0.08800000000000001,194.9616441
1528,3,1,2,51,140086,10,1,5,5,0.366,287442,1.0,25,0.0535,287442,0.149,222.11585380000002
1529,1,1,1,32,73204,12,4,2,6,0.425,239789,0.93,30,0.015,257838,0.136,252.76701459999998
1530,6,1,2,37,82858,7,2,6,5,0.45799999999999996,236027,0.55,25,0.025,429140,0.153,208.9347483
1531,2,1,1,38,118114,1,5,5,6,0.433,170815,1.0,25,0.0535,170815,0.105,235.6256859
1532,1,2,2,32,136176,7,1,1,5,0.42,406035,0.93,30,0.0535,436597,0.2,197.65144469999998
1533,1,2,2,52,165715,3,1,1,1,0.37799999999999995,315368,0.75,35,0.015,420491,0.07,211.65101549999997
1534,1,2,2,32,88689,7,1,1,5,0.43,294392,0.85,25,0.05,346344,0.233,204.0554751
1535,4,1,1,33,90867,10,2,6,6,0.445,149659,0.85,30,0.025,176069,0.078,228.38244730000002
1536,1,2,2,38,146076,12,3,1,4,0.376,260058,0.85,30,0.035,305951,0.096,230.77943219999997
1537,6,2,2,32,92947,10,2,4,2,0.45799999999999996,454742,0.65,30,0.0535,699603,0.32799999999999996,229.7234075
1538,6,2,1,30,94590,9,2,1,6,0.439,204359,1.0,35,0.045,204359,0.12300000000000001,255.20127659999997
